exam_year,exam_type,phase,institute_code,college_name,branch_code,branch_name,category,gender,opening_rank,closing_rank,location,district,college_type,affiliated_to
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,GIRLS,27176,27176,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,BOYS,16410,16410,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,GIRLS,16817,16817,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,28734,28734,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,34129,34129,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,4948,4948,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,5578,5578,NARAYANAGUDA,HYD,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,OC,BOYS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,OC,GIRLS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_A,BOYS,138551,138551,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_A,GIRLS,138551,138551,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_B,BOYS,146351,146351,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_B,GIRLS,146351,146351,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_C,BOYS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_C,GIRLS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,BOYS,127812,127812,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,GIRLS,146610,146610,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,BOYS,146847,146847,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,GIRLS,146847,146847,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,BOYS,143068,143068,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,GIRLS,143068,143068,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,BOYS,142859,142859,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,GIRLS,150595,150595,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,BOYS,136105,136105,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,GIRLS,136105,136105,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,BOYS,143713,143713,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,GIRLS,148284,148284,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,BOYS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,GIRLS,108253,108253,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,BOYS,70836,70836,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),OC,GIRLS,70836,70836,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,BOYS,96614,96614,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_A,GIRLS,132025,132025,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,BOYS,93907,93907,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_B,GIRLS,93907,93907,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,BOYS,78014,78014,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_C,GIRLS,78014,78014,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,BOYS,84278,84278,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_D,GIRLS,102801,102801,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,BOYS,128540,128540,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),BC_E,GIRLS,128540,128540,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_I,BOYS,70836,70836,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_I,GIRLS,70836,70836,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_II,BOYS,139595,139595,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_II,GIRLS,146313,146313,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_III,BOYS,70836,70836,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),SC_III,GIRLS,140028,140028,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,BOYS,146395,146395,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),ST,GIRLS,146833,146833,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,BOYS,86949,86949,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),EWS,GIRLS,102713,102713,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,BOYS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,GIRLS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,BOYS,114859,114859,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,114859,114859,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,BOYS,109777,109777,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,109777,109777,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,BOYS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,BOYS,93878,93878,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,93878,93878,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,BOYS,128526,128526,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,128526,128526,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,BOYS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,GIRLS,72585,72585,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,BOYS,136038,136038,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,GIRLS,146691,146691,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,BOYS,136912,136912,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,GIRLS,140551,140551,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,BOYS,144241,144241,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,GIRLS,144422,144422,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,BOYS,96924,96924,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,GIRLS,96924,96924,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,64156,64156,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,64547,64547,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,131693,131693,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,132247,132247,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,104082,104082,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,104082,104082,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,66609,66609,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,66609,66609,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,93332,93332,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,93332,93332,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,135182,135182,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,135182,135182,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,BOYS,142839,142839,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,GIRLS,142839,142839,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,BOYS,120540,120540,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,GIRLS,126652,126652,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,BOYS,127764,127764,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,GIRLS,127764,127764,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,139195,139195,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,148661,148661,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,100818,100818,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,100818,100818,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,53968,53968,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,53968,53968,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,97472,97472,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,97472,97472,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,80351,80351,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,80351,80351,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,53968,53968,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,93454,93454,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,83140,83140,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,89310,89310,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,117027,117027,HAYATHNAGAR,RR,PVT,JNTUH
2025,TS_EAMCET,SECOND,KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,117027,117027,HAYATHNAGAR,RR,PVT,JNTUH
